frame,id,x,y,w,h,score,class,visibility,unused
66.0,15.0,393.0,447.0,103.17,234.13,35.628,-1.0,-1.0,-1.0
66.0,16.0,1592.0,353.0,207.45,470.74,17.711,-1.0,-1.0,-1.0
67.0,12.0,1680.0,236.0,250.0,567.31,57.077,-1.0,-1.0,-1.0
67.0,13.0,1349.0,490.0,73.864,167.61,51.191,-1.0,-1.0,-1.0
67.0,18.0,1535.0,408.0,175.68,398.65,50.52,-1.0,-1.0,-1.0
67.0,15.0,409.0,447.0,103.17,234.13,40.889,-1.0,-1.0,-1.0
67.0,16.0,1593.0,354.0,189.32,429.61,25.176,-1.0,-1.0,-1.0
67.0,20.0,1378.0,510.0,67.474,153.11,19.623,-1.0,-1.0,-1.0
67.0,19.0,1308.0,461.0,87.838,199.32,17.631,-1.0,-1.0,-1.0
68.0,12.0,1680.0,236.0,250.0,567.31,60.132,-1.0,-1.0,-1.0
68.0,13.0,1349.0,490.0,73.864,167.61,52.446,-1.0,-1.0,-1.0
68.0,18.0,1535.0,354.0,189.32,429.61,52.246,-1.0,-1.0,-1.0
68.0,15.0,409.0,447.0,103.17,234.13,30.968,-1.0,-1.0,-1.0
68.0,19.0,1310.0,545.0,52.0,118.0,23.05,-1.0,-1.0,-1.0
69.0,12.0,1680.0,236.0,250.0,567.31,56.741,-1.0,-1.0,-1.0
69.0,13.0,1349.0,490.0,73.864,167.61,55.577,-1.0,-1.0,-1.0
69.0,18.0,1528.0,353.0,207.45,470.74,48.02,-1.0,-1.0,-1.0
69.0,15.0,409.0,447.0,103.17,234.13,34.148,-1.0,-1.0,-1.0
69.0,20.0,689.0,283.0,226.74,514.53,17.747,-1.0,-1.0,-1.0
69.0,19.0,1378.0,510.0,67.474,153.11,17.703,-1.0,-1.0,-1.0
70.0,12.0,1680.0,236.0,250.0,567.31,60.489,-1.0,-1.0,-1.0
70.0,21.0,1349.0,490.0,73.864,167.61,57.865,-1.0,-1.0,-1.0
70.0,18.0,1528.0,353.0,207.45,470.74,44.15,-1.0,-1.0,-1.0
70.0,15.0,409.0,447.0,103.17,234.13,34.2,-1.0,-1.0,-1.0
70.0,13.0,704.0,721.0,47.794,108.46,28.285,-1.0,-1.0,-1.0
70.0,22.0,678.0,447.0,103.17,234.13,21.164,-1.0,-1.0,-1.0
70.0,19.0,1378.0,510.0,67.474,153.11,20.07,-1.0,-1.0,-1.0
70.0,20.0,781.0,542.0,113.37,257.27,17.79,-1.0,-1.0,-1.0
70.0,23.0,1308.0,461.0,87.838,199.32,17.379,-1.0,-1.0,-1.0
71.0,18.0,1496.0,353.0,207.45,470.74,55.605,-1.0,-1.0,-1.0
71.0,13.0,1339.0,480.0,79.918,181.35,52.208,-1.0,-1.0,-1.0
71.0,12.0,1680.0,236.0,250.0,567.31,51.283,-1.0,-1.0,-1.0
71.0,19.0,1379.0,513.0,61.514,139.59,25.706,-1.0,-1.0,-1.0
71.0,15.0,409.0,447.0,103.17,234.13,25.501,-1.0,-1.0,-1.0
71.0,20.0,797.0,645.0,67.474,153.11,25.087,-1.0,-1.0,-1.0
71.0,23.0,730.0,712.0,43.624,98.993,24.94,-1.0,-1.0,-1.0
71.0,22.0,720.0,266.0,189.32,429.61,20.371,-1.0,-1.0,-1.0
71.0,21.0,1560.0,322.0,207.45,470.74,16.511,-1.0,-1.0,-1.0
72.0,23.0,1349.0,490.0,73.864,167.61,60.777,-1.0,-1.0,-1.0
72.0,18.0,1496.0,353.0,207.45,470.74,48.581,-1.0,-1.0,-1.0
72.0,12.0,1680.0,236.0,250.0,567.31,44.7,-1.0,-1.0,-1.0
72.0,22.0,720.0,266.0,189.32,429.61,28.292,-1.0,-1.0,-1.0
72.0,13.0,757.0,705.0,43.624,98.993,27.831,-1.0,-1.0,-1.0
72.0,15.0,409.0,447.0,103.17,234.13,27.284,-1.0,-1.0,-1.0
72.0,19.0,1310.0,545.0,52.0,118.0,26.063,-1.0,-1.0,-1.0
72.0,20.0,775.0,533.0,123.42,280.06,20.283,-1.0,-1.0,-1.0
73.0,18.0,1496.0,353.0,207.45,470.74,62.77,-1.0,-1.0,-1.0
73.0,13.0,1349.0,490.0,73.864,167.61,58.908,-1.0,-1.0,-1.0
73.0,12.0,1680.0,236.0,250.0,567.31,47.731,-1.0,-1.0,-1.0
73.0,22.0,728.0,258.0,207.45,470.74,43.658,-1.0,-1.0,-1.0
73.0,19.0,1310.0,545.0,52.0,118.0,26.707,-1.0,-1.0,-1.0
73.0,15.0,409.0,447.0,103.17,234.13,25.18,-1.0,-1.0,-1.0
74.0,13.0,1349.0,490.0,73.864,167.61,57.214,-1.0,-1.0,-1.0
74.0,18.0,1496.0,353.0,207.45,470.74,54.52,-1.0,-1.0,-1.0
74.0,12.0,1680.0,236.0,250.0,567.31,54.12,-1.0,-1.0,-1.0
74.0,23.0,794.0,533.0,123.42,280.06,51.346,-1.0,-1.0,-1.0
74.0,15.0,409.0,447.0,103.17,234.13,27.553,-1.0,-1.0,-1.0
74.0,22.0,749.0,266.0,189.32,429.61,20.146,-1.0,-1.0,-1.0
74.0,19.0,1310.0,545.0,52.0,118.0,19.948,-1.0,-1.0,-1.0
74.0,24.0,1603.0,275.0,250.0,567.31,18.574,-1.0,-1.0,-1.0
75.0,13.0,1349.0,490.0,73.864,167.61,55.082,-1.0,-1.0,-1.0
75.0,18.0,1528.0,353.0,207.45,470.74,53.124,-1.0,-1.0,-1.0
75.0,23.0,799.0,542.0,113.37,257.27,51.444,-1.0,-1.0,-1.0
75.0,12.0,1680.0,236.0,250.0,567.31,48.682,-1.0,-1.0,-1.0
75.0,19.0,1308.0,461.0,87.838,199.32,24.026,-1.0,-1.0,-1.0
75.0,22.0,851.0,514.0,123.42,280.06,19.288,-1.0,-1.0,-1.0
75.0,15.0,415.0,438.0,113.37,257.27,18.711,-1.0,-1.0,-1.0
75.0,24.0,1603.0,275.0,250.0,567.31,16.21,-1.0,-1.0,-1.0
75.0,25.0,1378.0,510.0,67.474,153.11,15.909,-1.0,-1.0,-1.0
76.0,18.0,1496.0,353.0,207.45,470.74,56.419,-1.0,-1.0,-1.0
76.0,13.0,1339.0,480.0,79.918,181.35,52.688,-1.0,-1.0,-1.0
76.0,12.0,1680.0,236.0,250.0,567.31,52.194,-1.0,-1.0,-1.0
76.0,22.0,759.0,283.0,226.74,514.53,48.511,-1.0,-1.0,-1.0
76.0,15.0,424.0,447.0,103.17,234.13,28.749,-1.0,-1.0,-1.0
76.0,25.0,1379.0,513.0,61.514,139.59,25.796,-1.0,-1.0,-1.0
76.0,24.0,1603.0,275.0,250.0,567.31,20.051,-1.0,-1.0,-1.0
76.0,19.0,1310.0,545.0,52.0,118.0,18.269,-1.0,-1.0,-1.0
76.0,23.0,250.0,478.0,103.17,234.13,15.159,-1.0,-1.0,-1.0
77.0,13.0,1349.0,490.0,73.864,167.61,62.12,-1.0,-1.0,-1.0
77.0,12.0,1667.0,283.0,226.74,514.53,55.657,-1.0,-1.0,-1.0
77.0,18.0,1492.0,318.0,226.74,514.53,45.91,-1.0,-1.0,-1.0
77.0,24.0,809.0,627.0,79.918,181.35,32.412,-1.0,-1.0,-1.0
77.0,15.0,409.0,447.0,103.17,234.13,24.071,-1.0,-1.0,-1.0
77.0,19.0,1310.0,545.0,52.0,118.0,21.03,-1.0,-1.0,-1.0
77.0,23.0,250.0,463.0,103.17,234.13,20.137,-1.0,-1.0,-1.0
77.0,22.0,889.0,514.0,123.42,280.06,18.831,-1.0,-1.0,-1.0
78.0,13.0,1339.0,480.0,79.918,181.35,60.347,-1.0,-1.0,-1.0
78.0,12.0,1667.0,283.0,226.74,514.53,55.654,-1.0,-1.0,-1.0
78.0,18.0,1492.0,318.0,226.74,514.53,52.439,-1.0,-1.0,-1.0
78.0,22.0,1372.0,490.0,73.864,167.61,27.658,-1.0,-1.0,-1.0
78.0,24.0,808.0,609.0,87.838,199.32,26.347,-1.0,-1.0,-1.0
78.0,15.0,424.0,447.0,103.17,234.13,24.832,-1.0,-1.0,-1.0
78.0,19.0,1310.0,545.0,52.0,118.0,21.034,-1.0,-1.0,-1.0
79.0,13.0,1339.0,480.0,79.918,181.35,55.981,-1.0,-1.0,-1.0
79.0,18.0,1492.0,318.0,226.74,514.53,53.253,-1.0,-1.0,-1.0
79.0,12.0,1642.0,275.0,250.0,567.31,50.001,-1.0,-1.0,-1.0
79.0,19.0,1310.0,545.0,52.0,118.0,28.083,-1.0,-1.0,-1.0
79.0,15.0,424.0,447.0,103.17,234.13,27.439,-1.0,-1.0,-1.0
79.0,22.0,1372.0,490.0,73.864,167.61,26.066,-1.0,-1.0,-1.0
79.0,25.0,250.0,463.0,103.17,234.13,18.77,-1.0,-1.0,-1.0
79.0,24.0,809.0,615.0,79.918,181.35,15.097,-1.0,-1.0,-1.0
80.0,18.0,1492.0,318.0,226.74,514.53,73.294,-1.0,-1.0,-1.0
80.0,22.0,1349.0,490.0,73.864,167.61,59.736,-1.0,-1.0,-1.0
80.0,12.0,1642.0,275.0,250.0,567.31,58.485,-1.0,-1.0,-1.0
80.0,15.0,424.0,447.0,103.17,234.13,31.215,-1.0,-1.0,-1.0
80.0,19.0,1310.0,545.0,52.0,118.0,20.312,-1.0,-1.0,-1.0
80.0,13.0,1007.0,721.0,26.0,59.0,19.012,-1.0,-1.0,-1.0
80.0,25.0,266.0,463.0,103.17,234.13,15.137,-1.0,-1.0,-1.0
81.0,13.0,1349.0,490.0,73.864,167.61,62.027,-1.0,-1.0,-1.0
81.0,18.0,1496.0,353.0,207.45,470.74,58.096,-1.0,-1.0,-1.0
81.0,12.0,1642.0,275.0,250.0,567.31,52.759,-1.0,-1.0,-1.0
81.0,19.0,1310.0,545.0,52.0,118.0,23.394,-1.0,-1.0,-1.0
81.0,15.0,424.0,447.0,103.17,234.13,17.403,-1.0,-1.0,-1.0
82.0,18.0,1458.0,318.0,226.74,514.53,61.074,-1.0,-1.0,-1.0
82.0,13.0,1349.0,490.0,73.864,167.61,57.958,-1.0,-1.0,-1.0
82.0,12.0,1642.0,275.0,250.0,567.31,51.195,-1.0,-1.0,-1.0
82.0,15.0,440.0,447.0,103.17,234.13,24.258,-1.0,-1.0,-1.0
82.0,19.0,1310.0,545.0,52.0,118.0,21.519,-1.0,-1.0,-1.0
83.0,13.0,1339.0,480.0,79.918,181.35,57.241,-1.0,-1.0,-1.0
83.0,12.0,1680.0,275.0,250.0,567.31,52.241,-1.0,-1.0,-1.0
83.0,18.0,1458.0,318.0,226.74,514.53,50.539,-1.0,-1.0,-1.0
83.0,20.0,1372.0,490.0,73.864,167.61,29.715,-1.0,-1.0,-1.0
83.0,21.0,1603.0,236.0,250.0,567.31,28.591,-1.0,-1.0,-1.0
83.0,19.0,1310.0,545.0,52.0,118.0,26.763,-1.0,-1.0,-1.0
83.0,15.0,432.0,438.0,113.37,257.27,20.242,-1.0,-1.0,-1.0
84.0,13.0,1339.0,480.0,79.918,181.35,52.942,-1.0,-1.0,-1.0
84.0,18.0,1458.0,318.0,226.74,514.53,51.585,-1.0,-1.0,-1.0
84.0,21.0,1656.0,258.0,207.45,470.74,46.907,-1.0,-1.0,-1.0
84.0,12.0,1744.0,571.0,123.42,280.06,36.784,-1.0,-1.0,-1.0
84.0,20.0,1372.0,490.0,73.864,167.61,29.764,-1.0,-1.0,-1.0
84.0,15.0,440.0,447.0,103.17,234.13,25.743,-1.0,-1.0,-1.0
84.0,19.0,1310.0,545.0,52.0,118.0,25.044,-1.0,-1.0,-1.0
84.0,22.0,1895.0,524.0,30.903,70.127,22.665,-1.0,-1.0,-1.0
84.0,23.0,888.0,290.0,207.45,470.74,18.901,-1.0,-1.0,-1.0
85.0,18.0,1464.0,353.0,207.45,470.74,67.638,-1.0,-1.0,-1.0
85.0,13.0,1339.0,480.0,79.918,181.35,51.109,-1.0,-1.0,-1.0
85.0,21.0,1656.0,258.0,207.45,470.74,49.791,-1.0,-1.0,-1.0
85.0,23.0,888.0,290.0,207.45,470.74,46.124,-1.0,-1.0,-1.0
85.0,20.0,1379.0,513.0,61.514,139.59,33.571,-1.0,-1.0,-1.0
85.0,19.0,1310.0,545.0,52.0,118.0,26.884,-1.0,-1.0,-1.0
85.0,15.0,432.0,438.0,113.37,257.27,24.1,-1.0,-1.0,-1.0
85.0,12.0,1744.0,571.0,123.42,280.06,22.306,-1.0,-1.0,-1.0
86.0,18.0,1458.0,318.0,226.74,514.53,57.095,-1.0,-1.0,-1.0
86.0,13.0,1349.0,490.0,73.864,167.61,55.438,-1.0,-1.0,-1.0
86.0,21.0,1656.0,258.0,207.45,470.74,55.428,-1.0,-1.0,-1.0
86.0,19.0,1310.0,545.0,52.0,118.0,33.989,-1.0,-1.0,-1.0
86.0,23.0,920.0,290.0,207.45,470.74,32.729,-1.0,-1.0,-1.0
86.0,20.0,1378.0,510.0,67.474,153.11,28.244,-1.0,-1.0,-1.0
86.0,15.0,440.0,447.0,103.17,234.13,26.794,-1.0,-1.0,-1.0
86.0,12.0,1734.0,520.0,146.62,332.71,21.643,-1.0,-1.0,-1.0
86.0,24.0,1527.0,353.0,226.74,514.53,20.031,-1.0,-1.0,-1.0
87.0,18.0,1458.0,318.0,226.74,514.53,58.851,-1.0,-1.0,-1.0
87.0,13.0,1349.0,490.0,73.864,167.61,58.109,-1.0,-1.0,-1.0
87.0,21.0,1656.0,258.0,207.45,470.74,57.957,-1.0,-1.0,-1.0
87.0,23.0,920.0,290.0,207.45,470.74,45.757,-1.0,-1.0,-1.0
87.0,19.0,1310.0,545.0,52.0,118.0,29.612,-1.0,-1.0,-1.0
87.0,12.0,1727.0,543.0,135.42,307.29,26.423,-1.0,-1.0,-1.0
87.0,15.0,440.0,447.0,103.17,234.13,23.674,-1.0,-1.0,-1.0
87.0,20.0,1378.0,510.0,67.474,153.11,21.278,-1.0,-1.0,-1.0
88.0,21.0,1656.0,258.0,207.45,470.74,63.922,-1.0,-1.0,-1.0
88.0,13.0,1349.0,490.0,73.864,167.61,63.693,-1.0,-1.0,-1.0
88.0,23.0,920.0,290.0,207.45,470.74,48.869,-1.0,-1.0,-1.0
88.0,18.0,1458.0,318.0,226.74,514.53,45.413,-1.0,-1.0,-1.0
88.0,12.0,1711.0,520.0,146.62,332.71,31.33,-1.0,-1.0,-1.0
88.0,19.0,1310.0,545.0,52.0,118.0,31.105,-1.0,-1.0,-1.0
88.0,20.0,1378.0,510.0,67.474,153.11,24.108,-1.0,-1.0,-1.0
88.0,24.0,302.0,469.0,94.66,214.81,19.835,-1.0,-1.0,-1.0
88.0,15.0,440.0,447.0,103.17,234.13,19.712,-1.0,-1.0,-1.0
89.0,13.0,1349.0,490.0,73.864,167.61,64.562,-1.0,-1.0,-1.0
89.0,23.0,920.0,290.0,207.45,470.74,60.469,-1.0,-1.0,-1.0
89.0,21.0,1656.0,258.0,207.45,470.74,56.895,-1.0,-1.0,-1.0
89.0,18.0,1432.0,353.0,207.45,470.74,42.04,-1.0,-1.0,-1.0
89.0,12.0,1708.0,664.0,79.918,181.35,28.737,-1.0,-1.0,-1.0
89.0,19.0,1310.0,545.0,52.0,118.0,24.659,-1.0,-1.0,-1.0
89.0,20.0,1527.0,318.0,226.74,514.53,18.677,-1.0,-1.0,-1.0
89.0,15.0,449.0,438.0,113.37,257.27,17.239,-1.0,-1.0,-1.0
90.0,21.0,1617.0,254.0,270.83,614.58,60.753,-1.0,-1.0,-1.0
90.0,23.0,952.0,290.0,207.45,470.74,56.307,-1.0,-1.0,-1.0
90.0,13.0,1339.0,480.0,79.918,181.35,52.5,-1.0,-1.0,-1.0
90.0,18.0,1423.0,353.0,226.74,514.53,33.425,-1.0,-1.0,-1.0
90.0,19.0,1310.0,545.0,52.0,118.0,29.369,-1.0,-1.0,-1.0
90.0,15.0,449.0,438.0,113.37,257.27,26.072,-1.0,-1.0,-1.0
90.0,20.0,313.0,463.0,103.17,234.13,17.375,-1.0,-1.0,-1.0
91.0,23.0,952.0,290.0,207.45,470.74,63.005,-1.0,-1.0,-1.0
91.0,21.0,1617.0,254.0,270.83,614.58,50.51,-1.0,-1.0,-1.0
91.0,13.0,1339.0,480.0,79.918,181.35,43.901,-1.0,-1.0,-1.0
91.0,24.0,1388.0,318.0,226.74,514.53,37.09,-1.0,-1.0,-1.0
91.0,19.0,1310.0,545.0,52.0,118.0,33.422,-1.0,-1.0,-1.0
91.0,15.0,449.0,438.0,113.37,257.27,27.311,-1.0,-1.0,-1.0
91.0,20.0,313.0,463.0,103.17,234.13,19.988,-1.0,-1.0,-1.0
91.0,18.0,1458.0,353.0,226.74,514.53,16.96,-1.0,-1.0,-1.0
92.0,23.0,952.0,290.0,207.45,470.74,61.424,-1.0,-1.0,-1.0
92.0,21.0,1617.0,254.0,270.83,614.58,58.734,-1.0,-1.0,-1.0
92.0,13.0,1339.0,480.0,79.918,181.35,37.289,-1.0,-1.0,-1.0
92.0,19.0,1310.0,545.0,52.0,118.0,36.427,-1.0,-1.0,-1.0
92.0,15.0,449.0,438.0,113.37,257.27,35.81,-1.0,-1.0,-1.0
92.0,24.0,1418.0,412.0,189.32,429.61,34.776,-1.0,-1.0,-1.0
92.0,20.0,113.0,513.0,94.66,214.81,17.554,-1.0,-1.0,-1.0
93.0,21.0,1576.0,254.0,270.83,614.58,66.349,-1.0,-1.0,-1.0
93.0,24.0,1432.0,385.0,207.45,470.74,55.783,-1.0,-1.0,-1.0
93.0,23.0,984.0,290.0,207.45,470.74,51.96,-1.0,-1.0,-1.0
93.0,15.0,449.0,438.0,113.37,257.27,40.061,-1.0,-1.0,-1.0
93.0,19.0,1310.0,545.0,52.0,118.0,33.769,-1.0,-1.0,-1.0
93.0,20.0,1659.0,213.0,270.83,614.58,21.017,-1.0,-1.0,-1.0
93.0,13.0,1326.0,468.0,79.918,181.35,18.542,-1.0,-1.0,-1.0
94.0,21.0,1617.0,254.0,270.83,614.58,71.429,-1.0,-1.0,-1.0
94.0,23.0,984.0,290.0,207.45,470.74,62.876,-1.0,-1.0,-1.0
94.0,15.0,449.0,438.0,113.37,257.27,51.074,-1.0,-1.0,-1.0
94.0,24.0,1440.0,520.0,146.62,332.71,45.9,-1.0,-1.0,-1.0
94.0,19.0,1310.0,545.0,52.0,118.0,36.108,-1.0,-1.0,-1.0
94.0,13.0,1366.0,545.0,47.794,108.46,21.317,-1.0,-1.0,-1.0
95.0,21.0,1617.0,254.0,270.83,614.58,68.964,-1.0,-1.0,-1.0
95.0,23.0,984.0,290.0,207.45,470.74,53.688,-1.0,-1.0,-1.0
95.0,15.0,449.0,438.0,113.37,257.27,50.352,-1.0,-1.0,-1.0
95.0,24.0,1440.0,520.0,146.62,332.71,45.449,-1.0,-1.0,-1.0
95.0,19.0,1310.0,545.0,52.0,118.0,25.951,-1.0,-1.0,-1.0
95.0,13.0,1366.0,552.0,47.794,108.46,24.523,-1.0,-1.0,-1.0
96.0,21.0,1576.0,254.0,270.83,614.58,74.717,-1.0,-1.0,-1.0
96.0,24.0,1400.0,385.0,207.45,470.74,56.772,-1.0,-1.0,-1.0
96.0,15.0,449.0,438.0,113.37,257.27,43.798,-1.0,-1.0,-1.0
96.0,23.0,1011.0,325.0,189.32,429.61,41.332,-1.0,-1.0,-1.0
96.0,19.0,1310.0,545.0,52.0,118.0,31.878,-1.0,-1.0,-1.0
97.0,21.0,1576.0,254.0,270.83,614.58,78.528,-1.0,-1.0,-1.0
97.0,15.0,467.0,420.0,113.37,257.27,50.399,-1.0,-1.0,-1.0
97.0,24.0,1400.0,385.0,207.45,470.74,45.898,-1.0,-1.0,-1.0
97.0,23.0,1028.0,322.0,159.84,362.7,36.518,-1.0,-1.0,-1.0
97.0,25.0,1073.0,667.0,40.123,91.049,35.444,-1.0,-1.0,-1.0
97.0,19.0,1310.0,545.0,52.0,118.0,31.054,-1.0,-1.0,-1.0
98.0,21.0,1576.0,254.0,270.83,614.58,62.904,-1.0,-1.0,-1.0
98.0,15.0,467.0,438.0,113.37,257.27,56.28,-1.0,-1.0,-1.0
98.0,24.0,1400.0,385.0,207.45,470.74,49.606,-1.0,-1.0,-1.0
98.0,23.0,1048.0,300.0,175.68,398.65,33.342,-1.0,-1.0,-1.0
98.0,25.0,1368.0,524.0,56.686,128.63,16.463,-1.0,-1.0,-1.0
98.0,19.0,726.0,390.0,47.794,108.46,16.338,-1.0,-1.0,-1.0
99.0,21.0,1576.0,254.0,270.83,614.58,57.225,-1.0,-1.0,-1.0
99.0,23.0,1087.0,542.0,94.66,214.81,50.517,-1.0,-1.0,-1.0
99.0,15.0,467.0,438.0,113.37,257.27,47.069,-1.0,-1.0,-1.0
99.0,24.0,1400.0,417.0,207.45,470.74,37.867,-1.0,-1.0,-1.0
99.0,19.0,1310.0,545.0,52.0,118.0,32.939,-1.0,-1.0,-1.0
99.0,25.0,1358.0,545.0,52.0,118.0,15.042,-1.0,-1.0,-1.0
100.0,21.0,1576.0,254.0,270.83,614.58,63.11,-1.0,-1.0,-1.0
100.0,23.0,1091.0,526.0,103.17,234.13,52.488,-1.0,-1.0,-1.0
100.0,15.0,467.0,438.0,113.37,257.27,51.112,-1.0,-1.0,-1.0
100.0,24.0,1400.0,417.0,207.45,470.74,36.978,-1.0,-1.0,-1.0
100.0,19.0,1310.0,545.0,52.0,118.0,32.497,-1.0,-1.0,-1.0
101.0,21.0,1576.0,254.0,270.83,614.58,61.005,-1.0,-1.0,-1.0
101.0,15.0,467.0,438.0,113.37,257.27,42.942,-1.0,-1.0,-1.0
101.0,24.0,1368.0,417.0,207.45,470.74,41.324,-1.0,-1.0,-1.0
101.0,23.0,1048.0,290.0,207.45,470.74,38.782,-1.0,-1.0,-1.0
101.0,19.0,1310.0,545.0,52.0,118.0,29.858,-1.0,-1.0,-1.0
101.0,25.0,329.0,463.0,103.17,234.13,23.91,-1.0,-1.0,-1.0
102.0,21.0,1576.0,254.0,270.83,614.58,63.45,-1.0,-1.0,-1.0
102.0,15.0,472.0,431.0,103.17,234.13,39.76,-1.0,-1.0,-1.0
102.0,24.0,1368.0,417.0,207.45,470.74,39.39,-1.0,-1.0,-1.0
102.0,23.0,1048.0,290.0,207.45,470.74,32.049,-1.0,-1.0,-1.0
102.0,19.0,1310.0,545.0,52.0,118.0,28.345,-1.0,-1.0,-1.0
102.0,25.0,329.0,463.0,103.17,234.13,25.838,-1.0,-1.0,-1.0
103.0,21.0,1534.0,213.0,270.83,614.58,61.055,-1.0,-1.0,-1.0
103.0,15.0,472.0,431.0,103.17,234.13,44.606,-1.0,-1.0,-1.0
103.0,24.0,1353.0,353.0,226.74,514.53,40.116,-1.0,-1.0,-1.0
103.0,26.0,1680.0,471.0,189.32,429.61,23.265,-1.0,-1.0,-1.0
103.0,19.0,1310.0,545.0,52.0,118.0,23.159,-1.0,-1.0,-1.0
103.0,25.0,329.0,463.0,103.17,234.13,19.359,-1.0,-1.0,-1.0
103.0,23.0,1189.0,532.0,61.514,139.59,15.309,-1.0,-1.0,-1.0
104.0,21.0,1534.0,213.0,270.83,614.58,65.902,-1.0,-1.0,-1.0
104.0,15.0,467.0,420.0,113.37,257.27,45.599,-1.0,-1.0,-1.0
104.0,24.0,1334.0,313.0,250.0,567.31,37.64,-1.0,-1.0,-1.0
104.0,19.0,1310.0,545.0,52.0,118.0,33.825,-1.0,-1.0,-1.0
104.0,26.0,1680.0,441.0,189.32,429.61,26.945,-1.0,-1.0,-1.0
104.0,25.0,329.0,463.0,103.17,234.13,23.595,-1.0,-1.0,-1.0
105.0,21.0,1534.0,213.0,270.83,614.58,70.326,-1.0,-1.0,-1.0
105.0,15.0,467.0,438.0,113.37,257.27,40.23,-1.0,-1.0,-1.0
105.0,19.0,1310.0,545.0,52.0,118.0,35.729,-1.0,-1.0,-1.0
105.0,24.0,1353.0,353.0,226.74,514.53,31.572,-1.0,-1.0,-1.0
105.0,26.0,1680.0,471.0,189.32,429.61,26.648,-1.0,-1.0,-1.0
105.0,25.0,329.0,463.0,103.17,234.13,25.441,-1.0,-1.0,-1.0
106.0,21.0,1534.0,213.0,270.83,614.58,67.666,-1.0,-1.0,-1.0
106.0,15.0,467.0,438.0,113.37,257.27,42.045,-1.0,-1.0,-1.0
106.0,19.0,1310.0,545.0,52.0,118.0,30.187,-1.0,-1.0,-1.0
106.0,24.0,1334.0,313.0,250.0,567.31,28.199,-1.0,-1.0,-1.0
106.0,25.0,329.0,463.0,103.17,234.13,21.954,-1.0,-1.0,-1.0
106.0,26.0,1656.0,417.0,207.45,470.74,16.689,-1.0,-1.0,-1.0
107.0,21.0,1534.0,213.0,270.83,614.58,66.324,-1.0,-1.0,-1.0
107.0,15.0,467.0,438.0,113.37,257.27,49.484,-1.0,-1.0,-1.0
107.0,24.0,1336.0,417.0,207.45,470.74,35.906,-1.0,-1.0,-1.0
107.0,19.0,1125.0,670.0,33.737,76.557,16.999,-1.0,-1.0,-1.0
107.0,25.0,329.0,463.0,103.17,234.13,16.653,-1.0,-1.0,-1.0
108.0,21.0,1534.0,213.0,270.83,614.58,59.456,-1.0,-1.0,-1.0
108.0,15.0,467.0,438.0,113.37,257.27,51.033,-1.0,-1.0,-1.0
108.0,24.0,1348.0,519.0,159.84,362.7,38.105,-1.0,-1.0,-1.0
108.0,19.0,1164.0,335.0,135.42,307.29,34.368,-1.0,-1.0,-1.0
108.0,25.0,1632.0,422.0,226.74,514.53,17.913,-1.0,-1.0,-1.0
109.0,21.0,1526.0,198.0,250.0,567.31,59.044,-1.0,-1.0,-1.0
109.0,15.0,467.0,438.0,113.37,257.27,50.806,-1.0,-1.0,-1.0
109.0,19.0,1164.0,335.0,135.42,307.29,42.373,-1.0,-1.0,-1.0
109.0,24.0,1348.0,519.0,159.84,362.7,34.943,-1.0,-1.0,-1.0
109.0,25.0,1622.0,500.0,189.32,429.61,24.6,-1.0,-1.0,-1.0
110.0,21.0,1526.0,236.0,250.0,567.31,62.092,-1.0,-1.0,-1.0
110.0,15.0,467.0,438.0,113.37,257.27,52.691,-1.0,-1.0,-1.0
110.0,24.0,1348.0,519.0,159.84,362.7,37.961,-1.0,-1.0,-1.0
110.0,19.0,1156.0,327.0,175.68,398.65,30.362,-1.0,-1.0,-1.0
110.0,25.0,1622.0,500.0,189.32,429.61,22.029,-1.0,-1.0,-1.0
111.0,21.0,1527.0,248.0,226.74,514.53,67.406,-1.0,-1.0,-1.0
111.0,15.0,451.0,419.0,123.42,280.06,50.278,-1.0,-1.0,-1.0
111.0,24.0,1296.0,313.0,250.0,567.31,35.543,-1.0,-1.0,-1.0
111.0,19.0,1169.0,318.0,146.62,332.71,28.993,-1.0,-1.0,-1.0
111.0,25.0,1849.0,506.0,28.302,64.224,19.929,-1.0,-1.0,-1.0
111.0,26.0,1204.0,513.0,94.66,214.81,15.831,-1.0,-1.0,-1.0
112.0,21.0,1527.0,248.0,226.74,514.53,61.081,-1.0,-1.0,-1.0
112.0,15.0,451.0,419.0,123.42,280.06,49.915,-1.0,-1.0,-1.0
112.0,24.0,1304.0,417.0,207.45,470.74,35.757,-1.0,-1.0,-1.0
112.0,19.0,1184.0,335.0,135.42,307.29,29.502,-1.0,-1.0,-1.0
112.0,26.0,1204.0,513.0,94.66,214.81,27.64,-1.0,-1.0,-1.0
113.0,21.0,1526.0,236.0,250.0,567.31,66.527,-1.0,-1.0,-1.0
113.0,15.0,451.0,419.0,123.42,280.06,59.656,-1.0,-1.0,-1.0
113.0,24.0,1242.0,296.0,270.83,614.58,50.206,-1.0,-1.0,-1.0
113.0,19.0,1184.0,335.0,135.42,307.29,23.807,-1.0,-1.0,-1.0
114.0,15.0,451.0,419.0,123.42,280.06,62.984,-1.0,-1.0,-1.0
114.0,21.0,1492.0,213.0,270.83,614.58,58.518,-1.0,-1.0,-1.0
