frame,id,x,y,w,h,score,class,visibility,unused
376,1205,1048,381,175,398,1,1,1,1
376,1290,1779,385,146,332,1,1,1,1
376,1351,166,318,226,514,1,1,1,1
376,1360,372,603,33,76,1,1,1,1
376,1352,1671,403,113,257,1,1,1,1
377,1292,1581,397,135,307,1,1,1,1
377,1317,1459,419,123,280,1,1,1,1
377,1205,1040,354,189,429,1,1,1,1
377,1290,1801,385,146,332,1,1,1,1
377,1351,216,353,207,470,1,1,1,1
377,1352,1671,420,113,257,1,1,1,1
377,1362,1777,544,40,91,1,1,1,1
378,1292,1581,397,135,307,1,1,1,1
378,1317,1459,419,123,280,1,1,1,1
378,1205,1040,354,189,429,1,1,1,1
378,1352,1671,403,113,257,1,1,1,1
378,1290,1779,385,146,332,1,1,1,1
378,1351,236,318,226,514,1,1,1,1
378,1366,1706,362,123,280,1,1,1,1
379,1317,1462,420,113,257,1,1,1,1
379,1292,1592,400,123,280,1,1,1,1
379,1205,1040,354,189,429,1,1,1,1
379,1366,1706,385,113,257,1,1,1,1
379,1352,1630,419,123,280,1,1,1,1
379,1368,406,553,52,118,1,1,1,1
379,1290,1791,371,159,362,1,1,1,1
380,1317,1479,420,113,257,1,1,1,1
380,1292,1592,400,123,280,1,1,1,1
380,1205,1040,354,189,429,1,1,1,1
380,1366,1710,415,103,234,1,1,1,1
380,1371,1770,468,73,167,1,1,1,1
380,1352,1630,419,123,280,1,1,1,1
380,1372,1444,403,113,257,1,1,1,1
380,1373,259,313,250,567,1,1,1,1
381,1317,1479,420,113,257,1,1,1,1
381,1292,1592,419,123,280,1,1,1,1
381,1205,1016,322,207,470,1,1,1,1
381,1352,1630,400,123,280,1,1,1,1
381,1366,1706,385,113,257,1,1,1,1
381,1375,1834,469,67,153,1,1,1,1
381,1372,1444,438,113,257,1,1,1,1
381,1371,1769,456,79,181,1,1,1,1
381,1373,259,313,250,567,1,1,1,1
382,1317,1479,420,113,257,1,1,1,1
382,1352,1611,400,123,280,1,1,1,1
382,1205,1016,322,207,470,1,1,1,1
382,1371,1769,456,79,181,1,1,1,1
382,1366,1668,400,123,280,1,1,1,1
382,1375,1838,468,73,167,1,1,1,1
382,1292,1573,419,123,280,1,1,1,1
382,1372,1444,438,113,257,1,1,1,1
382,1376,467,601,26,59,1,1,1,1
383,1317,1479,420,113,257,1,1,1,1
383,1352,1611,400,123,280,1,1,1,1
383,1205,1016,322,207,470,1,1,1,1
383,1371,1768,447,87,199,1,1,1,1
383,1366,1668,400,123,280,1,1,1,1
383,1375,1838,468,73,167,1,1,1,1
383,1378,298,313,250,567,1,1,1,1
384,1317,1479,420,113,257,1,1,1,1
384,1352,1611,400,123,280,1,1,1,1
384,1205,1016,322,207,470,1,1,1,1
384,1371,1768,447,87,199,1,1,1,1
384,1366,1668,400,123,280,1,1,1,1
384,1378,298,313,250,567,1,1,1,1
385,1317,1478,400,123,280,1,1,1,1
385,1352,1619,420,113,257,1,1,1,1
385,1371,1768,447,87,199,1,1,1,1
385,1205,1011,354,189,429,1,1,1,1
385,1366,1668,400,123,280,1,1,1,1
385,1380,1741,461,87,199,1,1,1,1
385,1381,100,490,113,257,1,1,1,1
386,1317,1478,400,123,280,1,1,1,1
386,1352,1619,420,113,257,1,1,1,1
386,1205,1021,354,175,398,1,1,1,1
386,1366,1668,400,123,280,1,1,1,1
386,1371,1769,456,79,181,1,1,1,1
386,1381,91,510,103,234,1,1,1,1
386,1385,1516,419,123,280,1,1,1,1
387,1317,1478,400,123,280,1,1,1,1
387,1352,1630,400,123,280,1,1,1,1
387,1205,984,322,207,470,1,1,1,1
387,1388,1592,419,123,280,1,1,1,1
387,1385,1516,419,123,280,1,1,1,1
387,1371,1741,385,113,257,1,1,1,1
387,1366,1687,400,123,280,1,1,1,1
387,1381,100,490,113,257,1,1,1,1
388,1317,1497,420,113,257,1,1,1,1
388,1352,1630,400,123,280,1,1,1,1
388,1205,984,322,207,470,1,1,1,1
388,1388,1592,419,123,280,1,1,1,1
388,1371,1757,399,103,234,1,1,1,1
388,1390,440,353,207,470,1,1,1,1
388,1366,1687,400,123,280,1,1,1,1
389,1317,1497,420,113,257,1,1,1,1
389,1352,1630,400,123,280,1,1,1,1
389,1205,984,322,207,470,1,1,1,1
389,1390,458,354,189,429,1,1,1,1
389,1366,1668,419,123,280,1,1,1,1
389,1371,1771,425,94,214,1,1,1,1
389,1391,1845,493,36,83,1,1,1,1
390,1317,1497,420,113,257,1,1,1,1
390,1352,1636,420,113,257,1,1,1,1
390,1205,984,322,207,470,1,1,1,1
390,1366,1687,400,123,280,1,1,1,1
390,1390,487,354,189,429,1,1,1,1
390,1371,1781,434,87,199,1,1,1,1
390,1393,1532,438,113,257,1,1,1,1
390,1394,1754,447,87,199,1,1,1,1
391,1317,1497,400,123,280,1,1,1,1
391,1352,1630,419,123,280,1,1,1,1
391,1366,1668,400,123,280,1,1,1,1
391,1205,984,322,207,470,1,1,1,1
391,1394,1757,415,103,234,1,1,1,1
391,1390,507,381,175,398,1,1,1,1
391,1393,1535,419,123,280,1,1,1,1
391,1398,1823,484,61,139,1,1,1,1
391,1399,1168,464,47,108,1,1,1,1
392,1317,1514,420,113,257,1,1,1,1
392,1366,1649,400,123,280,1,1,1,1
392,1205,984,322,207,470,1,1,1,1
392,1352,1611,419,123,280,1,1,1,1
392,1401,1804,468,73,167,1,1,1,1
392,1394,1706,400,123,280,1,1,1,1
392,1402,1154,456,79,181,1,1,1,1
392,1403,637,561,36,83,1,1,1,1
392,1398,606,633,52,118,1,1,1,1
392,1404,662,510,103,234,1,1,1,1
393,1317,1514,420,113,257,1,1,1,1
393,1366,1649,400,123,280,1,1,1,1
393,1352,1611,419,123,280,1,1,1,1
393,1205,984,322,207,470,1,1,1,1
393,1394,1706,400,123,280,1,1,1,1
393,1401,1804,468,73,167,1,1,1,1
393,1408,504,290,207,470,1,1,1,1
393,1402,1154,456,79,181,1,1,1,1
393,1404,641,507,113,257,1,1,1,1
393,1409,1549,438,113,257,1,1,1,1
394,1317,1514,420,113,257,1,1,1,1
394,1366,1649,400,123,280,1,1,1,1
394,1205,952,322,207,470,1,1,1,1
394,1394,1687,381,123,280,1,1,1,1
394,1408,536,322,207,470,1,1,1,1
394,1401,1804,468,73,167,1,1,1,1
394,1402,1159,447,87,199,1,1,1,1
394,1352,1611,419,123,280,1,1,1,1
394,1412,1770,468,73,167,1,1,1,1
395,1317,1535,431,103,234,1,1,1,1
395,1366,1668,400,123,280,1,1,1,1
395,1205,952,322,207,470,1,1,1,1
395,1401,1823,484,61,139,1,1,1,1
395,1352,1630,419,123,280,1,1,1,1
395,1415,684,556,33,76,1,1,1,1
395,1412,1770,468,73,167,1,1,1,1
395,1402,1167,468,73,167,1,1,1,1
395,1416,1504,415,103,234,1,1,1,1
396,1317,1532,420,113,257,1,1,1,1
396,1366,1668,400,123,280,1,1,1,1
396,1205,952,322,207,470,1,1,1,1
396,1402,1166,456,79,181,1,1,1,1
396,1401,1795,434,87,199,1,1,1,1
396,1420,550,318,226,514,1,1,1,1
396,1412,1770,468,73,167,1,1,1,1
397,1317,1535,431,103,234,1,1,1,1
397,1366,1668,400,123,280,1,1,1,1
397,1205,934,318,226,514,1,1,1,1
397,1420,550,318,226,514,1,1,1,1
397,1401,1795,434,87,199,1,1,1,1
397,1402,1166,456,79,181,1,1,1,1
398,1317,1535,431,103,234,1,1,1,1
398,1366,1668,400,123,280,1,1,1,1
398,1205,899,318,226,514,1,1,1,1
398,1420,568,290,207,470,1,1,1,1
398,1402,1179,456,73,167,1,1,1,1
398,1401,1789,399,103,234,1,1,1,1
398,1422,1706,381,123,280,1,1,1,1
399,1317,1551,431,103,234,1,1,1,1
399,1366,1668,400,123,280,1,1,1,1
399,1205,899,318,226,514,1,1,1,1
399,1420,600,322,207,470,1,1,1,1
399,1401,1795,447,87,199,1,1,1,1
399,1402,1179,456,79,181,1,1,1,1
399,1426,1519,415,103,234,1,1,1,1
399,1422,1706,381,123,280,1,1,1,1
400,1317,1551,431,103,234,1,1,1,1
400,1422,1687,400,123,280,1,1,1,1
400,1205,899,318,226,514,1,1,1,1
400,1420,600,322,207,470,1,1,1,1
400,1402,1187,434,87,199,1,1,1,1
400,1401,1789,399,103,234,1,1,1,1
400,1366,1649,419,123,280,1,1,1,1
401,1317,1551,431,103,234,1,1,1,1
401,1422,1687,400,123,280,1,1,1,1
401,1205,899,318,226,514,1,1,1,1
401,1428,1838,538,40,91,1,1,1,1
401,1420,633,325,189,429,1,1,1,1
401,1366,1649,419,123,280,1,1,1,1
402,1317,1551,431,103,234,1,1,1,1
402,1422,1687,400,123,280,1,1,1,1
402,1205,864,318,226,514,1,1,1,1
402,1420,632,322,207,470,1,1,1,1
402,1431,1815,456,73,167,1,1,1,1
402,1432,1725,419,123,280,1,1,1,1
403,1317,1567,431,103,234,1,1,1,1
403,1422,1687,400,123,280,1,1,1,1
403,1205,864,318,226,514,1,1,1,1
403,1435,1535,415,103,234,1,1,1,1
403,1420,662,325,189,429,1,1,1,1
403,1431,1815,445,73,167,1,1,1,1
403,1432,1725,419,123,280,1,1,1,1
404,1317,1567,431,103,234,1,1,1,1
404,1422,1687,400,123,280,1,1,1,1
404,1205,864,318,226,514,1,1,1,1
404,1435,1535,415,103,234,1,1,1,1
404,1420,662,325,189,429,1,1,1,1
404,1431,1824,469,67,153,1,1,1,1
404,1432,1725,419,123,280,1,1,1,1
405,1317,1567,431,103,234,1,1,1,1
405,1432,1706,400,123,280,1,1,1,1
405,1205,864,318,226,514,1,1,1,1
405,1422,1668,419,123,280,1,1,1,1
405,1420,696,327,175,398,1,1,1,1
405,1431,1833,484,61,139,1,1,1,1
406,1317,1567,431,103,234,1,1,1,1
406,1432,1706,400,123,280,1,1,1,1
406,1205,864,318,226,514,1,1,1,1
406,1420,696,327,175,398,1,1,1,1
406,1422,1668,419,123,280,1,1,1,1
406,1431,1842,475,61,139,1,1,1,1
406,1443,1611,454,94,214,1,1,1,1
407,1443,1583,431,103,234,1,1,1,1
407,1432,1706,400,123,280,1,1,1,1
407,1205,829,318,226,514,1,1,1,1
407,1447,1759,403,113,257,1,1,1,1
407,1448,1842,475,61,139,1,1,1,1
407,1317,1551,447,103,234,1,1,1,1
407,1420,717,340,146,332,1,1,1,1
407,1431,764,674,61,139,1,1,1,1
407,1449,1227,464,47,108,1,1,1,1
407,1422,1668,419,123,280,1,1,1,1
408,1443,1583,431,103,234,1,1,1,1
408,1432,1706,420,113,257,1,1,1,1
408,1447,1741,403,113,257,1,1,1,1
408,1205,835,275,250,567,1,1,1,1
408,1449,1230,457,52,118,1,1,1,1
408,1431,1776,385,113,257,1,1,1,1
408,1451,1678,465,52,118,1,1,1,1
408,1317,1551,447,103,234,1,1,1,1
409,1443,1583,431,103,234,1,1,1,1
409,1432,1706,420,113,257,1,1,1,1
409,1447,1741,403,113,257,1,1,1,1
409,1431,1776,385,113,257,1,1,1,1
409,1451,1675,471,47,108,1,1,1,1
409,1205,835,275,250,567,1,1,1,1
409,1449,1234,464,47,108,1,1,1,1
410,1443,1599,431,103,234,1,1,1,1
410,1432,1706,420,113,257,1,1,1,1
410,1447,1759,403,113,257,1,1,1,1
410,1205,794,318,226,514,1,1,1,1
410,1451,1675,471,47,108,1,1,1,1
410,1456,1567,415,103,234,1,1,1,1
410,1449,1234,464,47,108,1,1,1,1
410,1457,1826,456,73,167,1,1,1,1
411,1443,1599,431,103,234,1,1,1,1
411,1432,1706,420,113,257,1,1,1,1
411,1447,1759,403,113,257,1,1,1,1
411,1205,794,318,226,514,1,1,1,1
411,1459,1228,456,79,181,1,1,1,1
411,1460,1630,415,103,234,1,1,1,1
411,1456,1567,447,103,234,1,1,1,1
412,1443,1599,431,103,234,1,1,1,1
412,1432,1706,420,113,257,1,1,1,1
412,1205,794,318,226,514,1,1,1,1
412,1447,1759,403,113,257,1,1,1,1
412,1460,1630,415,103,234,1,1,1,1
413,1460,1615,431,103,234,1,1,1,1
413,1466,1725,400,123,280,1,1,1,1
413,1205,794,318,226,514,1,1,1,1
413,1447,1763,381,123,280,1,1,1,1
413,1432,1687,419,123,280,1,1,1,1
413,1443,1583,415,103,234,1,1,1,1
414,1460,1615,431,103,234,1,1,1,1
414,1466,1724,420,113,257,1,1,1,1
414,1205,794,318,226,514,1,1,1,1
414,1447,1759,403,113,257,1,1,1,1
414,1432,1689,403,113,257,1,1,1,1
414,1443,1583,415,103,234,1,1,1,1
415,1460,1615,431,103,234,1,1,1,1
415,1466,1724,420,113,257,1,1,1,1
415,1205,794,318,226,514,1,1,1,1
415,1447,1776,403,113,257,1,1,1,1
416,1466,1724,420,113,257,1,1,1,1
416,1460,1615,431,103,234,1,1,1,1
416,1447,1776,403,113,257,1,1,1,1
416,1205,758,275,250,567,1,1,1,1
416,1468,1646,415,103,234,1,1,1,1
416,1469,1234,415,103,234,1,1,1,1
417,1468,1630,431,103,234,1,1,1,1
417,1466,1725,400,123,280,1,1,1,1
417,1447,1776,403,113,257,1,1,1,1
417,1205,758,275,250,567,1,1,1,1
417,1460,1599,415,103,234,1,1,1,1
418,1466,1741,420,113,257,1,1,1,1
418,1468,1630,415,103,234,1,1,1,1
418,1205,758,275,250,567,1,1,1,1
418,1447,1776,403,113,257,1,1,1,1
418,1460,1599,431,103,234,1,1,1,1
418,1472,1706,403,113,257,1,1,1,1
418,1473,1265,443,79,181,1,1,1,1
418,1474,1662,431,103,234,1,1,1,1
419,1466,1741,420,113,257,1,1,1,1
419,1468,1630,415,103,234,1,1,1,1
419,1447,1776,403,113,257,1,1,1,1
419,1205,758,275,250,567,1,1,1,1
419,1472,1706,403,113,257,1,1,1,1
419,1474,1662,431,103,234,1,1,1,1
420,1468,1630,415,103,234,1,1,1,1
420,1466,1741,420,113,257,1,1,1,1
420,1447,1776,403,113,257,1,1,1,1
420,1205,741,254,270,614,1,1,1,1
420,1474,1662,431,103,234,1,1,1,1
420,1472,1706,403,113,257,1,1,1,1
420,1479,938,455,113,257,1,1,1,1
420,1480,1268,434,87,199,1,1,1,1
421,1474,1646,415,103,234,1,1,1,1
421,1466,1757,431,103,234,1,1,1,1
421,1205,741,254,270,614,1,1,1,1
421,1447,1789,415,103,234,1,1,1,1
421,1468,1615,431,103,234,1,1,1,1
421,1472,1689,403,113,257,1,1,1,1
421,1481,657,296,270,614,1,1,1,1
422,1474,1646,415,103,234,1,1,1,1
422,1466,1759,420,113,257,1,1,1,1
422,1481,682,313,250,567,1,1,1,1
422,1447,1794,403,113,257,1,1,1,1
422,1472,1678,431,103,234,1,1,1,1
422,1484,1724,403,113,257,1,1,1,1
422,1485,1268,434,87,199,1,1,1,1
423,1474,1646,415,103,234,1,1,1,1
423,1466,1759,420,113,257,1,1,1,1
423,1481,682,313,250,567,1,1,1,1
423,1447,1794,403,113,257,1,1,1,1
423,1472,1684,454,94,214,1,1,1,1
423,1487,1294,457,43,98,1,1,1,1
424,1472,1662,431,103,234,1,1,1,1
424,1466,1759,420,113,257,1,1,1,1
424,1481,682,313,250,567,1,1,1,1
424,1447,1794,403,113,257,1,1,1,1
424,1474,1630,415,103,234,1,1,1,1
424,1490,898,363,146,332,1,1,1,1
424,1491,1277,456,79,181,1,1,1,1
425,1472,1662,431,103,234,1,1,1,1
425,1466,1759,420,113,257,1,1,1,1
425,1481,657,296,270,614,1,1,1,1
425,1447,1794,403,113,257,1,1,1,1
425,1490,905,347,159,362,1,1,1,1
425,1491,1268,434,87,199,1,1,1,1
425,1492,851,590,123,280,1,1,1,1
426,1472,1662,431,103,234,1,1,1,1
426,1447,1776,403,113,257,1,1,1,1
426,1490,920,363,146,332,1,1,1,1
426,1481,616,296,270,614,1,1,1,1
426,1466,1741,420,113,257,1,1,1,1
426,1491,1281,434,87,199,1,1,1,1
427,1472,1662,415,103,234,1,1,1,1
427,1447,1776,403,113,257,1,1,1,1
427,1490,920,363,146,332,1,1,1,1
427,1481,616,296,270,614,1,1,1,1
427,1491,1281,434,87,199,1,1,1,1
427,1495,1694,431,103,234,1,1,1,1
428,1472,1662,415,103,234,1,1,1,1
428,1447,1773,431,103,234,1,1,1,1
428,1481,616,296,270,614,1,1,1,1
428,1490,943,363,146,332,1,1,1,1
428,1499,1811,403,113,257,1,1,1,1
428,1495,1694,431,103,234,1,1,1,1
428,1491,1281,434,87,199,1,1,1,1
429,1447,1773,431,103,234,1,1,1,1
429,1472,1678,415,103,234,1,1,1,1
429,1481,574,296,270,614,1,1,1,1
429,1501,1646,431,103,234,1,1,1,1
429,1499,1811,403,113,257,1,1,1,1
429,1495,1710,431,103,234,1,1,1,1
429,1491,1281,434,87,199,1,1,1,1
429,1490,943,363,146,332,1,1,1,1
429,1502,958,646,56,128,1,1,1,1
430,1447,1773,431,103,234,1,1,1,1
430,1472,1671,403,113,257,1,1,1,1
430,1481,574,296,270,614,1,1,1,1
430,1499,1811,403,113,257,1,1,1,1
430,1490,967,327,175,398,1,1,1,1
430,1504,1308,447,87,199,1,1,1,1
430,1495,1727,440,94,214,1,1,1,1
430,1491,1281,434,87,199,1,1,1,1
430,1501,1636,420,113,257,1,1,1,1
431,1447,1789,431,103,234,1,1,1,1
431,1472,1671,403,113,257,1,1,1,1
431,1481,574,296,270,614,1,1,1,1
431,1505,1757,415,103,234,1,1,1,1
431,1504,1308,447,87,199,1,1,1,1
431,1490,967,327,175,398,1,1,1,1
431,1499,1821,415,103,234,1,1,1,1
431,1495,1706,420,113,257,1,1,1,1
432,1447,1776,420,113,257,1,1,1,1
432,1472,1671,403,113,257,1,1,1,1
432,1499,1811,403,113,257,1,1,1,1
432,1481,632,449,207,470,1,1,1,1
432,1490,988,363,146,332,1,1,1,1
432,1504,1308,447,87,199,1,1,1,1
432,1506,1741,500,67,153,1,1,1,1
433,1472,1678,415,103,234,1,1,1,1
433,1447,1776,420,113,257,1,1,1,1
433,1499,1811,403,113,257,1,1,1,1
433,1481,600,449,207,470,1,1,1,1
433,1506,1710,431,103,234,1,1,1,1
433,1504,1322,447,87,199,1,1,1,1
433,1509,1028,628,56,128,1,1,1,1
433,1490,988,363,146,332,1,1,1,1
433,1510,926,538,30,70,1,1,1,1
434,1506,1694,431,103,234,1,1,1,1
434,1447,1773,415,103,234,1,1,1,1
434,1499,1811,403,113,257,1,1,1,1
434,1481,532,296,270,614,1,1,1,1
434,1490,1011,363,146,332,1,1,1,1
434,1504,1322,447,87,199,1,1,1,1
434,1472,1662,415,103,234,1,1,1,1
434,1510,926,538,30,70,1,1,1,1
434,1512,1726,415,103,234,1,1,1,1
435,1506,1694,431,103,234,1,1,1,1
435,1447,1782,400,123,280,1,1,1,1
435,1512,1726,415,103,234,1,1,1,1
435,1481,532,254,270,614,1,1,1,1
435,1499,1820,381,123,280,1,1,1,1
435,1472,1662,415,103,234,1,1,1,1
435,1510,928,535,33,76,1,1,1,1
435,1490,1017,356,135,307,1,1,1,1
436,1506,1694,431,103,234,1,1,1,1
436,1447,1789,415,103,234,1,1,1,1
436,1512,1726,415,103,234,1,1,1,1
436,1499,1828,403,113,257,1,1,1,1
436,1481,490,296,270,614,1,1,1,1
436,1472,1662,415,103,234,1,1,1,1
436,1490,1011,363,146,332,1,1,1,1
436,1510,930,538,30,70,1,1,1,1
437,1512,1710,415,103,234,1,1,1,1
437,1499,1811,403,113,257,1,1,1,1
437,1447,1759,403,113,257,1,1,1,1
437,1481,490,296,270,614,1,1,1,1
437,1472,1678,399,103,234,1,1,1,1
437,1490,1033,363,146,332,1,1,1,1
437,1510,930,538,30,70,1,1,1,1
438,1512,1710,415,103,234,1,1,1,1
438,1499,1801,400,123,280,1,1,1,1
438,1447,1759,403,113,257,1,1,1,1
438,1490,1033,363,146,332,1,1,1,1
438,1481,490,296,270,614,1,1,1,1
438,1510,935,538,30,70,1,1,1,1
439,1512,1710,415,103,234,1,1,1,1
439,1499,1801,400,123,280,1,1,1,1
439,1490,1052,371,159,362,1,1,1,1
439,1447,1759,403,113,257,1,1,1,1
439,1516,1349,447,87,199,1,1,1,1
439,1481,490,296,270,614,1,1,1,1
439,1517,1678,431,103,234,1,1,1,1
439,1518,43,570,73,167,1,1,1,1
440,1512,1726,415,103,234,1,1,1,1
440,1447,1776,403,113,257,1,1,1,1
440,1490,1056,385,146,332,1,1,1,1
440,1499,1820,400,123,280,1,1,1,1
440,1517,1678,415,103,234,1,1,1,1
440,1516,1349,447,87,199,1,1,1,1
440,1481,487,529,189,429,1,1,1,1
440,1521,1191,479,67,153,1,1,1,1
441,1512,1726,415,103,234,1,1,1,1
441,1447,1757,431,103,234,1,1,1,1
441,1499,1801,400,123,280,1,1,1,1
441,1490,1079,385,146,332,1,1,1,1
441,1517,1684,425,94,214,1,1,1,1
441,1516,1349,447,87,199,1,1,1,1
441,1481,445,457,226,514,1,1,1,1
441,1521,1190,468,73,167,1,1,1,1
442,1512,1726,415,103,234,1,1,1,1
442,1490,1079,385,146,332,1,1,1,1
442,1447,1771,425,94,214,1,1,1,1
442,1499,1811,403,113,257,1,1,1,1
442,1517,1694,399,103,234,1,1,1,1
442,1516,1349,447,87,199,1,1,1,1
442,1481,445,457,226,514,1,1,1,1
442,1521,1190,479,73,167,1,1,1,1
443,1512,1742,425,94,214,1,1,1,1
443,1447,1771,440,94,214,1,1,1,1
443,1490,1101,363,146,332,1,1,1,1
443,1517,1713,440,94,214,1,1,1,1
443,1499,1820,400,123,280,1,1,1,1
443,1516,1361,456,73,167,1,1,1,1
443,1481,440,512,207,470,1,1,1,1
444,1534,1742,415,103,234,1,1,1,1
444,1499,1820,381,123,280,1,1,1,1
444,1447,1773,431,103,234,1,1,1,1
444,1535,1179,589,36,83,1,1,1,1
444,1517,1710,399,103,234,1,1,1,1
444,1512,587,337,26,59,1,1,1,1
444,1536,1098,602,56,128,1,1,1,1
444,1537,1377,549,36,83,1,1,1,1
444,1490,1095,385,113,257,1,1,1,1
444,1481,410,457,226,514,1,1,1,1
445,1512,1742,415,103,234,1,1,1,1
445,1490,1101,363,146,332,1,1,1,1
445,1499,1810,376,135,307,1,1,1,1
445,1447,1773,431,103,234,1,1,1,1
445,1481,410,457,226,514,1,1,1,1
445,1536,1674,454,56,128,1,1,1,1
445,1541,1361,468,73,167,1,1,1,1
446,1512,1742,415,103,234,1,1,1,1
446,1499,1801,381,123,280,1,1,1,1
446,1490,1122,376,135,307,1,1,1,1
446,1481,374,429,250,567,1,1,1,1
446,1545,1647,488,40,91,1,1,1,1
446,1546,1694,415,103,234,1,1,1,1
446,1536,1670,465,52,118,1,1,1,1
447,1499,1801,400,123,280,1,1,1,1
447,1512,1757,431,103,234,1,1,1,1
447,1490,1124,363,146,332,1,1,1,1
447,1546,1706,403,113,257,1,1,1,1
447,1547,-48,275,250,567,1,1,1,1
447,1481,336,429,250,567,1,1,1,1
447,1536,1678,465,52,118,1,1,1,1
447,1548,1372,468,73,167,1,1,1,1
447,1545,1647,488,40,91,1,1,1,1
448,1512,1757,431,103,234,1,1,1,1
448,1499,1794,403,113,257,1,1,1,1
448,1490,1122,376,135,307,1,1,1,1
448,1550,1706,403,113,257,1,1,1,1
448,1548,1376,447,87,199,1,1,1,1
448,1547,-10,313,250,567,1,1,1,1
448,1546,502,716,113,257,1,1,1,1
448,1536,1153,638,43,98,1,1,1,1
449,1546,1741,403,113,257,1,1,1,1
449,1499,1782,400,123,280,1,1,1,1
449,1490,1124,363,146,332,1,1,1,1
449,1547,-10,275,250,567,1,1,1,1
449,1550,1706,385,113,257,1,1,1,1
449,1548,504,733,103,234,1,1,1,1
450,1548,1759,403,113,257,1,1,1,1
450,1490,1146,385,146,332,1,1,1,1
450,1550,1724,385,113,257,1,1,1,1
450,1557,1678,465,52,118,1,1,1,1
450,1547,31,254,270,614,1,1,1,1
451,1548,1782,400,123,280,1,1,1,1
451,1490,1164,376,135,307,1,1,1,1
451,1550,1744,381,123,280,1,1,1,1
451,1562,1820,381,123,280,1,1,1,1
451,1557,1678,465,52,118,1,1,1,1
451,1547,31,296,270,614,1,1,1,1
452,1550,1759,403,113,257,1,1,1,1
452,1490,1164,376,135,307,1,1,1,1
452,1562,1820,381,123,280,1,1,1,1
452,1557,1675,471,47,108,1,1,1,1
452,1566,1415,457,43,98,1,1,1,1
453,1550,1741,403,113,257,1,1,1,1
453,1490,1184,376,135,307,1,1,1,1
453,1562,1801,381,123,280,1,1,1,1
453,1557,1678,465,52,118,1,1,1,1
454,1550,1741,403,113,257,1,1,1,1
454,1490,1184,376,135,307,1,1,1,1
454,1562,1801,381,123,280,1,1,1,1
454,1557,1675,471,47,108,1,1,1,1
455,1550,1725,400,123,280,1,1,1,1
455,1490,1184,376,135,307,1,1,1,1
455,1577,152,576,207,470,1,1,1,1
455,1562,1790,376,135,307,1,1,1,1
455,1557,1677,477,43,98,1,1,1,1
456,1550,1741,403,113,257,1,1,1,1
456,1490,1205,376,135,307,1,1,1,1
456,1562,1776,385,113,257,1,1,1,1
456,1577,144,468,250,567,1,1,1,1
457,1562,1763,381,123,280,1,1,1,1
457,1550,1725,400,123,280,1,1,1,1
457,1490,1205,376,135,307,1,1,1,1
457,1582,1425,456,79,181,1,1,1,1
457,1583,1670,465,52,118,1,1,1,1
457,1577,152,544,207,470,1,1,1,1
458,1562,1759,403,113,257,1,1,1,1
458,1490,1205,376,135,307,1,1,1,1
458,1550,1706,400,123,280,1,1,1,1
458,1577,131,527,226,514,1,1,1,1
458,1582,1430,447,87,199,1,1,1,1
458,1583,1675,471,47,108,1,1,1,1
459,1550,1706,400,123,280,1,1,1,1
459,1577,131,527,226,514,1,1,1,1
459,1562,1763,381,123,280,1,1,1,1
459,1583,1675,471,47,108,1,1,1,1
459,1591,1293,494,61,139,1,1,1,1
459,1592,1272,376,56,128,1,1,1,1
460,1562,1759,403,113,257,1,1,1,1
460,1550,1689,403,113,257,1,1,1,1
460,1595,1430,447,87,199,1,1,1,1
460,1577,96,527,226,514,1,1,1,1
460,1583,1670,465,52,118,1,1,1,1
460,1591,1303,494,61,139,1,1,1,1
460,1596,1247,513,94,214,1,1,1,1
460,1597,1805,415,103,234,1,1,1,1
461,1562,1776,403,113,257,1,1,1,1
461,1550,1687,400,123,280,1,1,1,1
461,1577,96,527,226,514,1,1,1,1
461,1591,1312,494,61,139,1,1,1,1
461,1595,1440,468,73,167,1,1,1,1
462,1562,1776,403,113,257,1,1,1,1
462,1550,1689,403,113,257,1,1,1,1
462,1577,166,527,226,514,1,1,1,1
462,1601,1266,478,103,234,1,1,1,1
463,1562,1805,415,103,234,1,1,1,1
463,1606,1757,522,61,139,1,1,1,1
463,1550,1671,403,113,257,1,1,1,1
463,1607,1776,532,61,139,1,1,1,1
463,1601,1276,513,94,214,1,1,1,1
463,1608,1457,447,87,199,1,1,1,1
464,1562,1805,415,103,234,1,1,1,1
464,1606,1738,532,61,139,1,1,1,1
464,1613,221,275,250,567,1,1,1,1
464,1607,1787,541,56,128,1,1,1,1
464,1614,1633,490,73,167,1,1,1,1
464,1615,1237,363,146,332,1,1,1,1
464,1608,1457,447,87,199,1,1,1,1
465,1562,1805,415,103,234,1,1,1,1
465,1618,1671,403,113,257,1,1,1,1
465,1619,1725,400,123,280,1,1,1,1
465,1613,221,313,250,567,1,1,1,1
465,1608,1457,447,87,199,1,1,1,1
465,1615,1237,363,146,332,1,1,1,1
465,1614,1633,490,73,167,1,1,1,1
466,1562,1815,425,94,214,1,1,1,1
466,1618,1706,400,123,280,1,1,1,1
466,1615,1269,381,123,280,1,1,1,1
466,1613,236,318,226,514,1,1,1,1
466,1614,1633,490,73,167,1,1,1,1
466,1608,1457,447,87,199,1,1,1,1
466,1619,1771,454,94,214,1,1,1,1
467,1562,1822,434,87,199,1,1,1,1
467,1614,1636,403,113,257,1,1,1,1
467,1618,1725,400,123,280,1,1,1,1
